STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GEO,Georgia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DEU,Germany,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRC,Greece,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRD,Grenada,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GTM,Guatemala,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GIN,Guinea,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GNB,Guinea-Bissau,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GUY,Guyana,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HTI,Haiti,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HND,Honduras,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HKG,"Hong Kong SAR, China",WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ISL,Iceland,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRQ,Iraq,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ISR,Israel,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ITA,Italy,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JAM,Jamaica,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JPN,Japan,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JOR,Jordan,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KAZ,Kazakhstan,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KIR,Kiribati,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRK,"Korea, Dem. People's Rep.",WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,XKX,Kosovo,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KGZ,Kyrgyz Republic,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LAO,Lao PDR,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LVA,Latvia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBN,Lebanon,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LSO,Lesotho,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBR,Liberia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBY,Libya,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LIE,Liechtenstein,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAC,"Macao SAR, China",WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MWI,Malawi,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDV,Maldives,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLT,Malta,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MHL,Marshall Islands,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MRT,Mauritania,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MUS,Mauritius,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MEX,Mexico,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FSM,"Micronesia, Fed. Sts.",WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDA,Moldova,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MCO,Monaco,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNG,Mongolia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNE,Montenegro,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAR,Morocco,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MOZ,Mozambique,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MMR,Myanmar,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NAM,Namibia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NRU,Nauru,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NPL,Nepal,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NLD,Netherlands,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NZL,New Zealand,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
